customer,state,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount
RB50392,WA,F,Master,588174,0,1000,0,Personal Auto,Four-Door Car,3
QZ44356,AZ,F,Bachelor,697954,0,94,0,Personal Auto,Four-Door Car,1131
AI49188,NV,F,Bachelor,1288743,48767,108,0,Personal Auto,Two-Door Car,566
WW63253,CA,M,Bachelor,764586,0,106,0,Corporate Auto,SUV,530
GA49547,WA,M,High School or Below,536308,36357,68,0,Personal Auto,Four-Door Car,17
OC83172,OR,F,Bachelor,825630,62902,69,0,Personal Auto,Two-Door Car,159
XZ87318,OR,F,College,538090,55350,67,0,Corporate Auto,Four-Door Car,322
CF85061,AZ,M,Master,721610,0,101,0,Corporate Auto,Four-Door Car,363
DY87989,OR,M,Bachelor,2412750,14072,71,0,Corporate Auto,Four-Door Car,511
BQ94931,OR,F,College,738818,28812,93,0,Special Auto,Four-Door Car,426
SX51350,CA,M,College,473899,0,67,0,Personal Auto,Four-Door Car,482
VQ65197,CA,F,College,819720,0,110,0,Personal Auto,SUV,528
DP39365,CA,F,Master,879880,77026,110,2,Corporate Auto,Four-Door Car,472
SJ95423,AZ,F,High School or Below,881902,99845,110,1,Corporate Auto,SUV,528
IL66569,CA,F,College,538443,83689,70,2,Corporate Auto,Four-Door Car,307
BW63560,OR,F,Bachelor,746314,24599,64,1,Corporate Auto,Four-Door Car,43
FV94802,NV,F,High School or Below,256687,25049,67,0,Personal Auto,Two-Door Car,454
OE15005,CA,F,College,394524,28855,101,0,Personal Auto,SUV,647
WC83389,OR,F,College,571033,51148,72,0,Personal Auto,Four-Door Car,309
FL50705,CA,F,High School or Below,816262,66140,101,0,Corporate Auto,Four-Door Car,485
ZK25313,OR,F,High School or Below,287205,57749,74,0,Personal Auto,Two-Door Car,355
QK46697,WA,M,Bachelor,617711,61040,79,1,Personal Auto,Two-Door Car,20
YH23384,AZ,F,Bachelor,2412750,14072,71,0,Personal Auto,Four-Door Car,511
TZ98966,NV,F,Bachelor,245019,0,73,3,Corporate Auto,Four-Door Car,554
HM55802,CA,F,Bachelor,239211,17870,61,0,Corporate Auto,Four-Door Car,439
FS42516,OR,F,College,580207,97541,72,0,Personal Auto,Four-Door Car,389
US89481,CA,F,Bachelor,394637,0,111,0,Personal Auto,Four-Door Car,799
HS14476,WA,M,College,916206,29723,80,0,Personal Auto,Four-Door Car,21
GE62437,AZ,F,College,1290256,86584,111,2,Personal Auto,Four-Door Car,533
EJ77678,OR,F,Master,323536,75690,80,1,Personal Auto,Four-Door Car,384
SV85652,AZ,F,College,245458,23158,63,1,Personal Auto,Four-Door Car,322
UL64533,NV,F,High School or Below,1897546,65999,237,0,Corporate Auto,Luxury,616
PF41800,CA,F,Bachelor,471532,0,65,0,Personal Auto,Four-Door Car,308
HD95276,WA,F,College,473787,0,130,0,Personal Auto,SUV,24
SK67821,OR,F,Bachelor,493292,37260,62,0,Corporate Auto,Four-Door Car,15
YV55495,AZ,F,High School or Below,574423,68987,71,0,Personal Auto,Four-Door Car,204
KY38074,CA,F,Bachelor,1389174,42305,117,0,Personal Auto,Four-Door Car,562
DM79012,OR,F,Master,738098,65706,91,0,Personal Auto,Four-Door Car,437
CM61827,OR,F,Bachelor,309003,0,90,0,Personal Auto,Two-Door Car,648
WC35801,AZ,F,High School or Below,252163,53243,66,2,Personal Auto,Four-Door Car,157
QG25316,NV,F,High School or Below,265206,0,70,1,Corporate Auto,Two-Door Car,484
MB98372,OR,F,College,277104,50071,71,0,Corporate Auto,Two-Door Car,19
IL19217,CA,F,Bachelor,393901,60021,99,0,Personal Auto,Four-Door Car,883
SR38658,AZ,F,High School or Below,1223188,43244,103,0,Personal Auto,Luxury,494
YD87931,WA,M,Doctor,495166,46896,35354,1,Personal Auto,Four-Door Car,32
HG65722,OR,F,Doctor,1281910,10105,172,3,Personal Auto,SUV,1
BU27331,AZ,F,Bachelor,446851,0,73,3,Personal Auto,Four-Door Car,579
XM45289,OR,F,High School or Below,551434,23218,71,0,Personal Auto,Two-Door Car,448
KP34198,CA,F,Bachelor,334388,0,92,0,Corporate Auto,Four-Door Car,530
SH90947,AZ,F,High School or Below,229448,0,62,0,Personal Auto,Four-Door Car,313
WE95729,OR,F,College,3670743,24804,104,0,Personal Auto,SUV,594
PY51963,CA,F,Bachelor,3347335,33190,106,0,Corporate Auto,SUV,509
RB69909,NV,F,High School or Below,798343,36014,69,3,Special Auto,Four-Door Car,174
NW21079,WA,F,Master,487938,67163,61,2,Personal Auto,Two-Door Car,33
FR46645,CA,F,Bachelor,429400,16701,113,0,Personal Auto,Four-Door Car,832
SY17488,AZ,F,College,716440,46623,91,0,Corporate Auto,Four-Door Car,437
AP67935,CA,F,College,761952,64749,64,0,Special Auto,Four-Door Car,303
FS37417,AZ,F,High School or Below,395800,0,101,0,Personal Auto,SUV,485
ML29312,OR,F,High School or Below,449949,16969,124,2,Personal Auto,SUV,705
UB61619,OR,F,Master,405957,11621,108,0,Personal Auto,Four-Door Car,518
CD86811,AZ,F,Bachelor,445811,17622,65,1,Personal Auto,Four-Door Car,312
RU83859,CA,F,Bachelor,811033,11489,105,0,Personal Auto,Two-Door Car,504
FG63582,OR,F,Bachelor,333976,0,94,0,Personal Auto,Two-Door Car,863
NN71951,CA,F,High School or Below,2426102,66525,100,0,Personal Auto,SUV,104
WB37082,AZ,F,Bachelor,661397,0,63,0,Personal Auto,Four-Door Car,676
SM52139,WA,F,College,293069,33663,73,0,Personal Auto,Four-Door Car,350
FL82372,OR,F,College,867219,22547,112,0,Corporate Auto,SUV,538
DP45816,AZ,F,High School or Below,1163867,61486,97,0,Personal Auto,Two-Door Car,465
GW33762,OR,F,Bachelor,684615,0,95,0,Personal Auto,Two-Door Car,456
RZ33670,CA,F,College,1172778,29879,102,0,Personal Auto,Four-Door Car,500
PY70169,OR,F,High School or Below,2264383,93011,113,0,Personal Auto,SUV,281
MO91628,OR,F,Master,261447,65186,65,0,Personal Auto,Two-Door Car,5
HW87852,OR,F,Master,245175,26840,64,2,Personal Auto,Four-Door Car,307
HB20453,OR,F,Bachelor,678127,0,104,1,Personal Auto,Luxury,982
BN87372,OR,F,Bachelor,497480,75644,65,3,Personal Auto,Two-Door Car,468
YX23800,OR,F,Bachelor,859160,38984,73,0,Personal Auto,Four-Door Car,350
DZ87709,OR,F,High School or Below,559216,71811,71,0,Personal Auto,Four-Door Car,29
XW13033,NV,F,College,800947,20961,67,0,Personal Auto,Four-Door Car,322
SP81997,WA,F,Master,588174,41275,96,0,Personal Auto,Four-Door Car,41
OM82309,CA,F,Bachelor,5816655,61321,186,1,Personal Auto,Luxury,428
ZU35962,CA,F,College,802523,0,77,0,Personal Auto,Two-Door Car,26
VH85817,CA,F,High School or Below,578018,51066,74,0,Personal Auto,Four-Door Car,788
DT85712,CA,F,Doctor,411854,34378,102,0,Personal Auto,SUV,490
YJ88573,NV,F,Master,252307,43072,63,0,Personal Auto,Four-Door Car,302
SQ19467,OR,F,College,655422,25222,90,0,Personal Auto,Four-Door Car,476
YB66933,WA,F,Bachelor,538275,77552,68,1,Corporate Auto,Four-Door Car,45
ET79815,CA,F,College,592673,23091,96,5,Personal Auto,Four-Door Car,461
QC35222,CA,F,Bachelor,268347,48269,69,3,Corporate Auto,Four-Door Car,282
CJ15590,OR,F,Bachelor,269518,32720,67,0,Personal Auto,Four-Door Car,322
OI48267,CA,F,College,604703,20396,76,1,Personal Auto,Four-Door Car,365
JY67916,OR,F,College,1317101,21513,119,1,Personal Auto,Two-Door Car,680
OW15518,WA,F,College,1595002,0,87,1,Personal Auto,Two-Door Car,46
CZ33664,OR,F,Bachelor,252765,80744,63,0,Corporate Auto,Four-Door Car,12
WK30175,OR,F,Bachelor,267210,52822,67,0,Corporate Auto,Two-Door Car,351
ON44465,CA,F,High School or Below,531329,0,77,1,Personal Auto,Four-Door Car,863
TV87155,OR,F,Bachelor,2094619,69738,74,1,Personal Auto,Four-Door Car,492
KH48895,AZ,F,Master,837535,17780,109,0,Personal Auto,SUV,133
NZ30757,CA,F,Bachelor,480166,18107,62,0,Personal Auto,Four-Door Car,298
RI22468,AZ,F,Bachelor,574594,57740,74,3,Personal Auto,Four-Door Car,270
FZ30935,OR,F,College,606612,32627,76,0,Personal Auto,Two-Door Car,380
UG93476,CA,F,College,800231,0,107,0,Personal Auto,SUV,514
AB96670,CA,F,College,239392,0,70,0,Personal Auto,Four-Door Car,425
XK64261,OR,F,Bachelor,476282,65795,62,1,Corporate Auto,Two-Door Car,49
EV68375,CA,F,College,433039,60475,107,0,Personal Auto,Four-Door Car,514
UN51653,CA,F,High School or Below,940273,0,130,0,Personal Auto,SUV,936
TO96662,OR,F,Bachelor,696669,41837,88,0,Personal Auto,Four-Door Car,142
MR52087,CA,F,Bachelor,769406,32303,65,0,Personal Auto,Four-Door Car,45
DE75225,OR,F,High School or Below,871756,0,117,1,Personal Auto,SUV,562
EP80820,CA,F,Bachelor,592875,40531,74,0,Personal Auto,Two-Door Car,31
GU99037,OR,F,College,245298,79898,62,1,Corporate Auto,Four-Door Car,272
WI57118,CA,F,College,670157,56398,85,0,Personal Auto,Four-Door Car,408
GP39118,WA,M,High School or Below,499655,71600,63,0,Personal Auto,Two-Door Car,46
MQ14219,AZ,F,College,849270,27804,109,0,Personal Auto,SUV,785
KN20603,OR,F,Bachelor,771349,45506,66,2,Personal Auto,Four-Door Car,317
SG20925,WA,F,Master,518580,99428,6464,1,Personal Auto,Four-Door Car,48
JI70886,CA,F,High School or Below,729007,0,102,1,Corporate Auto,SUV,490
VF72557,OR,F,High School or Below,477294,20993,133,0,Personal Auto,SUV,638
OX28638,AZ,F,High School or Below,680649,37839,86,0,Personal Auto,Two-Door Car,466
SK55033,CA,F,Bachelor,246978,92711,62,0,Personal Auto,Two-Door Car,368
OO88645,CA,F,College,310392,74665,78,2,Corporate Auto,Four-Door Car,237
FM14335,WA,F,College,1048492,61108,89,0,Personal Auto,Four-Door Car,49
CW82151,CA,F,Bachelor,890274,46833,112,0,Personal Auto,Luxury,64
DY22043,OR,F,High School or Below,549945,88768,68,0,Personal Auto,Two-Door Car,326
SH36774,CA,F,High School or Below,1502360,28262,192,0,Personal Auto,Luxury,922
EM43724,NV,F,Bachelor,250911,33555,63,0,Personal Auto,Four-Door Car,102
FH85960,OR,F,College,3122175,42780,113,1,Personal Auto,Four-Door Car,542
XA55993,OR,F,Master,313350,58850,78,0,Personal Auto,Four-Door Car,144
GO36627,AZ,F,College,383745,21880,97,0,Special Auto,Four-Door Car,424
QH48047,OR,F,College,1179050,25251,66,0,Personal Auto,Four-Door Car,317
HS28694,WA,F,High School or Below,282986,25317,71,0,Personal Auto,Two-Door Car,50
UH65059,AZ,F,High School or Below,430581,24188,109,0,Personal Auto,Luxury,523
FV21968,NV,F,Bachelor,597398,41611,74,0,Special Auto,Four-Door Car,114
QA87025,OR,F,Bachelor,567044,28406,72,1,Personal Auto,Four-Door Car,193
TQ13499,AZ,F,College,473175,69833,118,0,Personal Auto,Four-Door Car,829
BU44523,AZ,F,High School or Below,802638,0,74,0,Corporate Auto,Four-Door Car,533
MS41162,AZ,F,High School or Below,402296,0,117,0,Personal Auto,SUV,975
PU25891,OR,F,High School or Below,961831,80536,119,0,Special Auto,Luxury,54
LH92841,WA,F,Bachelor,725595,88891,89,0,Personal Auto,Four-Door Car,51
SX26335,OR,F,College,955293,97732,79,0,Personal Auto,Four-Door Car,290
AZ95587,AZ,F,Bachelor,1038855,61222,89,0,Special Auto,Four-Door Car,393
DS81757,OR,M,College,247012,0,74,0,Personal Auto,Two-Door Car,721
OJ94107,AZ,M,Master,561907,50335,140,0,Personal Auto,SUV,457
LP84436,CA,F,High School or Below,904712,0,127,0,Personal Auto,Luxury,1088
FF22360,WA,F,Doctor,268731,82210,68,4,Personal Auto,Four-Door Car,52
LM19287,OR,F,High School or Below,373150,0,96,0,Personal Auto,Four-Door Car,461
ZU18643,NV,M,Bachelor,366077,64495,92,0,Corporate Auto,Four-Door Car,252
AZ82578,CA,F,College,792883,0,72,0,Corporate Auto,Four-Door Car,346
XC67861,AZ,F,Bachelor,501175,28859,67,3,Corporate Auto,Two-Door Car,322
YC43143,AZ,F,High School or Below,798826,77330,99,0,Personal Auto,Four-Door Car,99
EK59571,OR,M,College,388546,0,105,0,Corporate Auto,Four-Door Car,504
PA38372,WA,F,High School or Below,935774,33060,117,0,Personal Auto,Four-Door Car,57
RO18530,WA,M,Master,254069,42557,65,0,Personal Auto,Four-Door Car,58
PD27940,AZ,M,High School or Below,488516,26372,126,0,Personal Auto,SUV,605
BS77946,AZ,F,Bachelor,975331,17514,127,0,Personal Auto,SUV,8
YM50253,CA,F,Bachelor,294615,89270,74,0,Personal Auto,Four-Door Car,317
NR15332,CA,M,High School or Below,258111,29757,65,0,Personal Auto,Four-Door Car,312
RC62865,OR,M,College,351739,51814,92,0,Personal Auto,Four-Door Car,56
CC15295,OR,F,Bachelor,974335,24028,82,0,Personal Auto,Four-Door Car,394
KA61892,AZ,M,College,387365,28142,105,0,Personal Auto,Luxury,702
OS94884,AZ,F,Bachelor,764928,52705,64,1,Personal Auto,Two-Door Car,129
ND87334,CA,M,High School or Below,228760,0,63,0,Corporate Auto,Two-Door Car,679
OY51402,WA,F,High School or Below,825576,54040,103,0,Personal Auto,SUV,60
YL74911,CA,F,College,871492,0,118,0,Personal Auto,SUV,566
GK92563,WA,F,Doctor,681923,22492,85,0,Personal Auto,Two-Door Car,62
HL53154,CA,M,Bachelor,741620,0,77,2,Personal Auto,Four-Door Car,554
RI78966,OR,M,Master,777116,21876,68,0,Personal Auto,Four-Door Car,465
IC13702,CA,F,Bachelor,696834,0,69,1,Personal Auto,Four-Door Car,497
BE10809,CA,F,High School or Below,425028,0,61,1,Personal Auto,Four-Door Car,293
HT87217,OR,F,High School or Below,1977657,70699,82,0,Personal Auto,Four-Door Car,257
TH95618,CA,F,High School or Below,2134347,0,74,1,Personal Auto,Four-Door Car,355
TS19868,CA,M,College,241314,27501,63,0,Personal Auto,Four-Door Car,542
LP45550,OR,F,Doctor,1536385,15897,101,0,Personal Auto,Four-Door Car,303
QR87004,NV,F,College,845696,25141,73,1,Personal Auto,Four-Door Car,25
OE75747,NV,F,College,218964,0,61,3,Personal Auto,Four-Door Car,293
DX91392,CA,M,High School or Below,578018,51066,74,0,Personal Auto,Four-Door Car,788
AB72731,CA,F,Bachelor,463998,28358,117,0,Personal Auto,Luxury,84
GX84338,WA,F,Doctor,382443,62530,95,0,Personal Auto,Four-Door Car,62
IS12901,AZ,F,Bachelor,596812,90972,74,0,Personal Auto,Two-Door Car,233
BN90616,WA,F,Bachelor,859034,63110,72,0,Personal Auto,Four-Door Car,68
HH90090,CA,F,Bachelor,407663,29549,104,0,Personal Auto,Luxury,710
IU25463,CA,F,Bachelor,1225260,0,115,1,Personal Auto,Four-Door Car,552
KC11055,NV,F,Bachelor,1693627,39411,217,2,Personal Auto,Luxury,1123
PD33979,OR,M,High School or Below,489244,21709,62,0,Personal Auto,Four-Door Car,408
NK71023,NV,M,Bachelor,994230,67890,85,0,Personal Auto,Four-Door Car,408
AB13432,CA,M,Bachelor,373584,0,110,0,Personal Auto,SUV,792
OZ97704,CA,F,High School or Below,1311752,84311,111,4,Personal Auto,SUV,533
UF46533,CA,F,College,457452,99316,114,0,Corporate Auto,SUV,754
XP47431,AZ,F,Bachelor,547006,54507,138,0,Personal Auto,SUV,703
GK73582,CA,F,Bachelor,297885,64586,76,0,Personal Auto,Four-Door Car,207
RV98763,OR,M,College,641097,61709,82,2,Personal Auto,Four-Door Car,275
II62831,CA,M,Master,447902,94656,111,1,Special Auto,SUV,460
XK33449,CA,F,High School or Below,238373,0,69,0,Special Auto,Two-Door Car,497
TR85083,CA,M,Bachelor,276449,61085,70,1,Personal Auto,Two-Door Car,336
EO95328,OR,F,Bachelor,792011,89284,67,3,Personal Auto,Two-Door Car,322
EN21086,AZ,F,High School or Below,688910,0,63,0,Personal Auto,Four-Door Car,302
YL83902,WA,F,Bachelor,327419,31686,81,0,Personal Auto,Four-Door Car,431
AZ62651,OR,M,High School or Below,995171,56855,255,0,Corporate Auto,Luxury,1836
ZW25874,OR,M,Bachelor,252156,53703,67,2,Special Auto,Four-Door Car,68
EH41854,WA,F,High School or Below,2370611,0,96,1,Personal Auto,Two-Door Car,844
MW70227,CA,M,College,604703,20396,76,1,Personal Auto,Four-Door Car,365
SL22297,CA,F,Master,1114030,27679,150,0,Personal Auto,SUV,722
RV14138,NV,F,Bachelor,433406,23904,123,3,Personal Auto,SUV,590
UO62808,AZ,F,High School or Below,279975,65351,69,0,Corporate Auto,Four-Door Car,481
ZX64745,CA,M,College,792314,0,113,0,Personal Auto,SUV,1124
FL34139,CA,M,High School or Below,368811,0,63,3,Personal Auto,Four-Door Car,670
TS11219,CA,M,College,1206746,0,116,0,Personal Auto,SUV,1284
XX12304,CA,F,College,292498,64459,72,0,Personal Auto,Four-Door Car,240
SD64087,CA,M,College,1501409,32961,190,0,Corporate Auto,SUV,912
OY38576,OR,F,High School or Below,927723,71416,116,0,Corporate Auto,SUV,557
BG76355,WA,F,Bachelor,627412,68964,78,0,Personal Auto,Four-Door Car,115
IP66913,CA,M,High School or Below,388665,78108,98,0,Personal Auto,Two-Door Car,470
LE95702,CA,M,College,438628,10621,67,0,Special Auto,Four-Door Car,322
KX54357,WA,M,College,1136527,84910,95,0,Corporate Auto,Two-Door Car,383
EZ78112,CA,F,High School or Below,561096,77493,70,0,Special Auto,Four-Door Car,308
XN16891,AZ,M,College,291289,81097,74,0,Personal Auto,Four-Door Car,355
XK31350,OR,F,College,691573,96610,85,0,Corporate Auto,Four-Door Car,520
CC30924,OR,M,College,626266,30110,159,0,Corporate Auto,Luxury,466
IT78748,OR,F,High School or Below,650340,22081,84,0,Special Auto,Two-Door Car,452
KY33386,WA,F,High School or Below,800740,0,112,0,Personal Auto,Luxury,538
CO44221,CA,M,College,292992,98473,72,0,Personal Auto,Four-Door Car,346
LK60013,OR,F,Bachelor,596955,97431,74,0,Personal Auto,Four-Door Car,355
DE21533,CA,M,Bachelor,547316,93870,69,0,Personal Auto,Four-Door Car,331
YS94121,NV,M,High School or Below,564540,50366,72,0,Personal Auto,Four-Door Car,429
UK68427,WA,M,High School or Below,636926,34498,83,0,Personal Auto,Two-Door Car,398
TE49565,OR,F,College,1183377,16552,103,0,Personal Auto,SUV,494
RA88421,OR,F,College,612111,26787,77,0,Personal Auto,Four-Door Car,370
KQ51983,NV,M,College,515937,0,74,0,Personal Auto,Two-Door Car,832
CD88896,NV,F,High School or Below,251459,43860,65,0,Corporate Auto,Four-Door Car,156
YV22553,AZ,M,High School or Below,866861,21474,114,2,Corporate Auto,SUV,373
WU14435,CA,M,Bachelor,496097,18174,66,0,Corporate Auto,Four-Door Car,396
XV84099,AZ,F,Bachelor,550414,0,73,0,Corporate Auto,Four-Door Car,350
RI24911,AZ,M,College,750746,60920,64,0,Personal Auto,Two-Door Car,231
KO26461,AZ,M,High School or Below,3226985,41520,90,0,Personal Auto,Four-Door Car,290
HI14283,OR,F,Bachelor,565703,0,152,0,Personal Auto,SUV,730
PT50227,AZ,M,High School or Below,506176,0,68,0,Personal Auto,Two-Door Car,326
BH36570,CA,M,Bachelor,591278,72208,73,0,Personal Auto,Two-Door Car,350
TX17484,CA,F,Bachelor,1518228,53863,63,0,Personal Auto,Four-Door Car,106
CT41158,WA,M,College,1074703,66446,136,0,Corporate Auto,SUV,639
AO87348,WA,M,College,205062,0,61,0,Personal Auto,Four-Door Car,293
DE55857,WA,F,Bachelor,246544,64997,63,1,Personal Auto,Four-Door Car,383
LF66923,NV,F,High School or Below,534312,64460,66,0,Corporate Auto,Two-Door Car,317
CN24514,AZ,F,College,811983,46618,67,0,Personal Auto,Four-Door Car,99
UW32074,OR,F,College,460527,0,64,0,Corporate Auto,Four-Door Car,307
HP36979,CA,M,College,640879,49988,84,5,Personal Auto,Two-Door Car,567
PP40919,CA,F,College,237653,0,91,5,Personal Auto,Two-Door Car,437
RO73268,CA,M,Bachelor,321107,16269,86,0,Corporate Auto,Two-Door Car,413
HO61691,AZ,F,Bachelor,509452,72006,64,0,Personal Auto,Four-Door Car,307
BS13062,AZ,F,High School or Below,2575528,0,81,2,Personal Auto,Four-Door Car,389
FO35655,OR,M,Bachelor,867223,0,245,0,Corporate Auto,Luxury,2345
HR10526,CA,M,Master,804473,44320,67,0,Personal Auto,Four-Door Car,322
IA63417,AZ,F,High School or Below,400152,19782,108,0,Personal Auto,Two-Door Car,773
BH35016,NV,F,Bachelor,1670612,63933,70,0,Personal Auto,Two-Door Car,425
PK52952,AZ,M,Doctor,854441,28224,109,0,Personal Auto,SUV,523
OD76309,WA,F,College,780531,21073,106,1,Personal Auto,SUV,509
IL28481,OR,M,Bachelor,611276,63243,77,0,Personal Auto,Four-Door Car,364
GY55092,NV,M,High School or Below,477294,20993,133,0,Personal Auto,SUV,638
UF33451,OR,F,Bachelor,1097910,94827,135,0,Personal Auto,SUV,355
CF15558,CA,F,Master,500426,39161,63,1,Personal Auto,Two-Door Car,284
JM62924,WA,M,Bachelor,1322304,37534,84,2,Personal Auto,Four-Door Car,403
EM66435,OR,F,Bachelor,262332,80210,65,0,Corporate Auto,Four-Door Car,21
QX45933,CA,M,Bachelor,1784020,0,62,0,Personal Auto,Four-Door Car,385
JI71369,CA,F,College,510611,30110,64,0,Personal Auto,Four-Door Car,140
JU93290,AZ,F,College,1793060,21708,68,0,Personal Auto,Four-Door Car,326
GU66096,AZ,M,High School or Below,545734,94731,67,0,Personal Auto,Four-Door Car,322
UC33108,CA,M,Bachelor,656364,32375,83,0,Personal Auto,Four-Door Car,398
